user_id,employee_id,role
f269b57b-fa35-4468-9d77-908001e413be,1e3f36bd-0668-4242-855d-a7601375059e,admin
bafbf408-1cd8-498c-9f49-9712f2d158de,2eed1756-a5da-45ec-9e80-e139a31a7254,chef_chantier
a025d4f1-c6c4-4eb1-a0b4-75a3060a9784,1231c6f4-8294-4f6f-a9ff-9877b659793f,dispatcher
3b40d989-979f-40e5-8701-dae6477f938c,2021d908-fddb-45b6-b97e-60bb777fa0d5,dispatcher
01c28629-3bab-4560-a1e9-ad9dea29bfab,ba0e2632-c7c9-4736-9b4f-e19f30775b51,technicien
97aff518-500e-44e1-8714-c6f87b3e5212,6528fc39-36d9-4430-95ef-a029479f2bfc,technicien
31027ed2-ebfe-4c05-8bc2-e2b6f094fdf6,d019564f-1580-4eb4-9691-8e812cb40401,technicien


